Unnamed: 0,LotArea,OverallQual,YearRemodAdd,ExterQual,KitchenQual,Fireplaces,GarageCars,MiscVal,TotSq,OutSq,TotBr,BsmtFinish,MSZoning,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,Foundation,BsmtExposure,CentralAir,Electrical,Functional,GarageType,GarageFinish,PavedDrive,MiscFeature,SaleType,SaleCondition
1.3710947829191276,-0.26200674427497767,-0.7706678581139706,-1.1316868229429136,-0.6891315541016856,-0.7779022898176491,-0.9033369371554343,-2.280351093196203,-0.09079330590855192,0.7377409572940151,-1.129910669696527,-0.27922082010106297,-1.175288288737138,3,1,1,3,3,0,0,0,12,2,2,2,2,1,3,1,3,6,6,1,2,1,8,4
1.3734660239263021,-0.5812565691055239,-0.7706678581139706,-1.0841846482720336,-0.6891315541016856,-0.7779022898176491,-0.9033369371554343,-0.9920372488933931,-0.09079330590855192,-0.2953399412357485,-0.13938827594374287,-1.4825295924413577,0.8800467862524461,3,1,1,3,3,0,4,0,12,2,2,0,2,1,3,1,3,6,1,2,2,1,8,4
1.3758372649334765,-0.49679894348897735,0.6365541577107828,-1.036682473601154,-0.6891315541016856,-0.7779022898176491,-0.9033369371554343,0.29627659540941703,-0.09079330590855192,-0.5625160356831013,-1.129910669696527,-0.27922082010106297,-0.7642212737392212,3,1,1,3,3,0,0,0,12,0,2,0,2,1,3,1,3,6,5,3,2,1,8,4
1.378208505940651,-0.5812565691055239,-0.7706678581139706,-1.036682473601154,-0.6891315541016856,-0.7779022898176491,-0.9033369371554343,-0.9920372488933931,-0.09079330590855192,-1.0230767318256806,-1.129910669696527,-0.8808752062712103,0.05791275625661246,3,1,1,3,3,0,4,0,12,0,2,0,2,1,3,1,3,6,1,3,2,1,8,4
1.3805797469478254,-0.5812565691055239,-0.7706678581139706,-1.036682473601154,-0.6891315541016856,-0.7779022898176491,-0.9033369371554343,-2.280351093196203,-0.09079330590855192,-0.6134067203397399,-0.0537875752490578,-0.27922082010106297,0.4689797712545293,3,1,1,3,3,0,4,0,12,0,2,1,5,1,0,1,3,6,6,1,2,1,8,4
1.382950987955,0.021770877796619056,-0.7706678581139706,1.0059110372466757,1.0224679147477846,-0.7779022898176491,-0.9033369371554343,0.29627659540941703,-0.09079330590855192,0.2517349188231165,0.33141557787702497,-0.27922082010106297,-1.175288288737138,4,1,0,3,3,0,0,0,17,2,2,0,4,2,3,1,0,6,5,3,2,1,8,4
1.3853222289621743,-0.032282002597970795,-0.7706678581139706,-1.6067085696517112,-0.6891315541016856,-0.7779022898176491,-0.9033369371554343,-0.9920372488933931,-0.09079330590855192,0.44257498628551123,-0.27390366274967654,-0.27922082010106297,-0.35315425874130435,4,1,0,3,3,0,4,0,17,2,2,0,0,1,3,1,0,6,5,3,2,1,8,4
1.3876934699693488,-0.8937497838867465,-1.4742788660263473,-0.18164332952531825,-0.6891315541016856,-2.2918841656993103,0.6428000427512665,-0.9920372488933931,-0.09079330590855192,0.3458826854378979,-1.129910669696527,-1.4825295924413577,-0.7642212737392212,4,1,1,3,3,0,0,0,17,2,2,0,0,2,3,0,3,6,5,3,0,1,8,4
1.3900647109765234,-0.032282002597970795,-0.06705685020159388,0.958408862575796,-0.6891315541016856,0.7360795860640122,-0.9033369371554343,0.29627659540941703,-0.09079330590855192,-0.42765572134300894,-0.9831666113627814,-0.8808752062712103,-0.35315425874130435,4,1,0,3,3,0,4,0,17,2,2,0,0,0,3,1,3,6,5,3,2,1,8,4
1.3924359519836977,-0.6971746602642342,0.6365541577107828,-0.6566650762341159,-0.6891315541016856,-0.7779022898176491,-0.9033369371554343,0.29627659540941703,-0.09079330590855192,-0.49890267986230297,0.9978781761427873,-0.27922082010106297,-0.35315425874130435,4,1,0,3,3,0,4,0,17,2,2,0,4,4,3,1,3,6,5,0,2,1,8,4
1.3948071929908723,-1.2231345237912785,0.6365541577107828,-1.6067085696517112,-0.6891315541016856,0.7360795860640122,0.6428000427512665,-0.9920372488933931,-0.09079330590855192,-1.3055200316700248,0.9978781761427873,-1.4825295924413577,-1.175288288737138,4,1,0,3,3,0,4,0,17,2,2,0,4,0,3,0,3,6,5,3,0,1,8,4
1.3971784339980466,-0.42395424139470583,-1.4742788660263473,-1.6067085696517112,1.0224679147477846,-2.2918841656993103,-0.9033369371554343,0.29627659540941703,-0.09079330590855192,0.45402539033325495,-0.9220232537237206,-0.27922082010106297,-1.175288288737138,4,1,0,3,3,0,4,0,17,2,2,1,0,2,3,0,3,6,5,3,1,1,8,4
1.3995496750052212,-0.4247988176508713,-0.06705685020159388,-1.6067085696517112,-0.6891315541016856,-0.7779022898176491,-0.9033369371554343,-0.9920372488933931,-0.09079330590855192,-0.5955949807099163,-0.44510506413904666,-1.4825295924413577,0.8800467862524461,4,1,0,3,3,0,4,0,17,2,2,0,2,0,3,0,0,6,5,3,2,1,0,0
1.4019209160123958,-0.8698905046500721,-0.7706678581139706,-1.6067085696517112,-0.6891315541016856,-0.7779022898176491,-0.9033369371554343,-0.9920372488933931,-0.09079330590855192,-1.0739674164823192,0.4231306143356161,-1.4825295924413577,-1.175288288737138,4,1,2,3,3,0,4,0,17,2,2,0,2,0,3,1,3,6,5,3,0,1,8,4
1.40429215701957,-0.5390277562972506,-1.4742788660263473,-1.6067085696517112,-0.6891315541016856,-0.7779022898176491,-0.9033369371554343,-0.9920372488933931,-0.09079330590855192,-1.3894896613534786,-0.42676205684732843,-1.4825295924413577,-1.175288288737138,4,1,0,3,3,0,4,0,17,2,2,0,2,1,3,1,3,6,5,2,2,1,0,4
1.4066633980267447,-0.45161411378412486,-2.177889873938724,-1.6067085696517112,-0.6891315541016856,-0.7779022898176491,-0.9033369371554343,-0.9920372488933931,-0.09079330590855192,-0.531981624889118,0.8817057966285718,-1.4825295924413577,-1.175288288737138,4,1,0,3,3,0,4,1,17,2,2,0,4,0,2,1,0,6,5,3,0,1,8,4
1.409034639033919,-0.7924006331468906,-0.7706678581139706,-1.3691976962973123,-0.6891315541016856,-0.7779022898176491,-0.9033369371554343,0.29627659540941703,-0.09079330590855192,-0.7788014454738154,-1.129910669696527,-0.27922082010106297,0.8800467862524461,4,1,1,3,3,0,4,0,17,2,2,1,2,1,0,1,0,6,5,3,2,1,8,4
1.4114058800410936,-0.7924006331468906,-0.7706678581139706,-1.6067085696517112,-0.6891315541016856,0.7360795860640122,-0.9033369371554343,0.29627659540941703,-0.09079330590855192,-0.1910140376896394,0.8266767747534172,-0.8808752062712103,-1.175288288737138,4,1,1,3,3,0,4,0,17,2,2,0,0,2,3,1,3,6,5,3,2,1,8,4
1.413777121048268,-0.40600699595118966,-2.177889873938724,-1.6067085696517112,-0.6891315541016856,-0.7779022898176491,-0.9033369371554343,-0.9920372488933931,-0.09079330590855192,-1.9696434664391587,-0.6529924801118533,-0.27922082010106297,-0.7642212737392212,4,1,1,3,3,0,4,0,17,2,2,0,2,0,3,1,3,6,5,3,0,1,8,4
1.4161483620554425,-0.03734946013496359,-0.06705685020159388,-1.6067085696517112,-0.6891315541016856,-0.7779022898176491,-0.9033369371554343,-0.9920372488933931,-0.09079330590855192,-0.7380888977485044,-1.129910669696527,-0.8808752062712103,-0.35315425874130435,4,1,1,3,3,0,4,0,17,2,2,0,0,1,3,1,3,6,5,3,2,1,8,4
1.418519603062617,-0.8458200813493563,-2.177889873938724,-1.6067085696517112,-0.6891315541016856,-2.2918841656993103,-0.9033369371554343,-0.9920372488933931,-0.09079330590855192,-1.1375807723031175,-0.44510506413904666,-1.4825295924413577,-1.175288288737138,4,1,1,3,3,0,4,0,17,2,2,0,2,2,3,1,3,6,5,3,0,1,8,4
1.4208908440697914,-0.7290574139344805,0.6365541577107828,1.0059110372466757,-0.6891315541016856,-0.7779022898176491,-0.9033369371554343,0.29627659540941703,-0.09079330590855192,1.0150951886726955,1.4931393730191793,-0.27922082010106297,-1.175288288737138,4,1,1,3,3,0,0,0,17,2,2,0,3,0,3,1,3,6,5,3,1,1,8,4
1.423262085076966,-0.7974680906838834,-0.7706678581139706,-1.6067085696517112,-0.6891315541016856,-0.7779022898176491,-0.9033369371554343,-2.280351093196203,-0.09079330590855192,-0.8398702670617816,1.2302229351712182,-0.27922082010106297,-1.175288288737138,4,1,1,3,3,0,4,0,17,2,2,2,4,2,3,0,0,6,6,1,0,1,8,4
1.4256333260841403,-0.0006103929917658039,-0.7706678581139706,-1.226691172284673,-0.6891315541016856,-0.7779022898176491,-0.9033369371554343,0.29627659540941703,7.02699464721926,-0.7788014454738154,-1.129910669696527,-1.4825295924413577,-1.175288288737138,4,1,0,3,3,0,4,0,17,2,2,0,2,1,3,1,3,6,5,3,2,0,8,4
1.4280045670913148,-1.0540081284941438,-2.177889873938724,-1.6067085696517112,-2.4007310229511556,-2.2918841656993103,-0.9033369371554343,-2.280351093196203,-0.09079330590855192,-0.6261293915038995,-0.4879054144863892,-1.4825295924413577,-1.175288288737138,0,1,1,3,3,0,0,0,9,2,2,0,1,0,3,0,2,6,6,1,0,1,3,4
1.4303758080984894,0.41893286225842963,-0.06705685020159388,0.578391465208758,-0.6891315541016856,-0.7779022898176491,0.6428000427512665,-0.9920372488933931,-0.09079330590855192,0.1817602274202384,-0.4879054144863892,-1.4825295924413577,-1.175288288737138,3,1,1,0,0,0,4,0,3,2,2,0,4,0,3,0,3,6,5,3,2,1,8,4
1.4327470491056638,-0.7670633454619266,-2.177889873938724,-1.6067085696517112,1.0224679147477846,-0.7779022898176491,-0.9033369371554343,-0.9920372488933931,-0.09079330590855192,-0.8169694589662942,-0.9831666113627814,-0.27922082010106297,-0.35315425874130435,4,1,1,3,3,0,4,0,3,2,2,0,0,1,3,1,3,6,5,3,2,1,4,0
1.4351182901128383,-0.7670633454619266,-0.7706678581139706,0.00836536915820081,-0.6891315541016856,0.7360795860640122,-0.9033369371554343,-0.9920372488933931,-0.09079330590855192,-0.5943227135935003,-0.793622202681693,-1.4825295924413577,-1.175288288737138,4,1,1,3,3,0,4,0,3,2,2,0,0,0,3,1,3,6,5,3,2,1,8,4
1.4374895311200127,0.40520849809574083,-0.7706678581139706,-1.6067085696517112,-0.6891315541016856,-0.7779022898176491,-0.9033369371554343,-0.9920372488933931,-0.09079330590855192,-1.1452143750016133,0.5821033441971741,-1.4825295924413577,-1.175288288737138,3,1,2,1,3,0,4,0,3,2,2,0,2,0,3,1,0,6,5,3,0,1,8,4
1.4398607721271872,4.933826383654972,-0.06705685020159388,-1.036682473601154,-0.6891315541016856,-0.7779022898176491,0.6428000427512665,0.29627659540941703,-0.09079330590855192,1.9705677931010854,-1.129910669696527,-0.27922082010106297,-1.175288288737138,4,1,1,2,3,0,4,0,17,6,1,0,0,1,3,1,3,6,5,3,2,1,8,4
1.4422320131343616,0.11974172351181316,-1.4742788660263473,-1.6067085696517112,-0.6891315541016856,-2.2918841656993103,-0.9033369371554343,0.29627659540941703,-0.09079330590855192,-0.643941131133723,1.4870250372552734,-0.27922082010106297,-1.175288288737138,4,1,0,3,3,0,4,0,9,2,2,0,0,0,3,1,1,6,5,3,2,1,8,0
1.4446032541415361,-0.47188394393209604,-0.7706678581139706,0.958408862575796,-2.4007310229511556,-0.7779022898176491,-0.9033369371554343,-0.9920372488933931,-0.09079330590855192,-1.0256212660585124,-0.4145333853195163,-1.4825295924413577,-1.175288288737138,4,1,1,3,3,0,3,0,9,2,2,0,4,0,3,1,3,6,5,3,0,1,8,4
1.4469744951487107,-0.15896844102279076,-0.7706678581139706,-1.6067085696517112,-0.6891315541016856,0.7360795860640122,-0.9033369371554343,-2.280351093196203,-0.09079330590855192,-1.4034845996340541,-1.129910669696527,-1.4825295924413577,-1.175288288737138,4,1,1,3,3,0,4,0,9,2,2,0,2,0,3,0,0,6,6,1,0,1,8,0
1.449345736155885,-0.5390277562972506,-0.06705685020159388,-1.6067085696517112,-0.6891315541016856,-0.7779022898176491,-0.9033369371554343,-0.9920372488933931,-0.09079330590855192,-0.717732623885849,-0.12715960441593072,-1.4825295924413577,-0.7642212737392212,4,1,1,3,3,0,0,0,9,2,2,0,2,0,3,1,1,6,5,3,0,1,4,3
1.4517169771630596,0.5536427751168216,-0.7706678581139706,-1.5592063949808315,-0.6891315541016856,-0.7779022898176491,0.6428000427512665,-0.9920372488933931,-0.09079330590855192,-0.38694317361769803,-1.129910669696527,-0.27922082010106297,0.05791275625661246,3,1,1,3,3,0,4,0,19,1,2,0,0,1,3,1,3,6,5,3,2,1,8,4
1.454088218170234,0.29203527976956833,-0.06705685020159388,-0.9416781242593945,-0.6891315541016856,-0.7779022898176491,-0.9033369371554343,0.29627659540941703,-0.09079330590855192,1.6664959522776697,-0.029330232193433496,-0.27922082010106297,-1.175288288737138,3,1,1,3,3,0,0,0,19,1,1,2,2,1,3,1,3,6,5,3,2,1,8,4
1.4564594591774085,2.452883631168914,-0.7706678581139706,-1.6067085696517112,-0.6891315541016856,-0.7779022898176491,0.6428000427512665,0.29627659540941703,0.858245087841823,-1.1350362380702856,0.2458148771823399,-1.4825295924413577,-1.9974223187329716,3,1,1,3,3,0,2,0,19,2,2,0,2,3,4,1,0,2,1,2,2,3,8,4
1.458830700184583,-0.3173264890538157,-0.7706678581139706,-1.6067085696517112,-0.6891315541016856,-0.7779022898176491,0.6428000427512665,-0.9920372488933931,-0.09079330590855192,-1.9085746448511924,-0.390076042263892,-1.4825295924413577,-1.9974223187329716,3,1,1,3,3,0,4,0,7,2,2,0,2,3,4,0,3,6,5,3,2,1,8,4
1.4612019411917574,-0.9570930030991566,-0.7706678581139706,-1.6067085696517112,-0.6891315541016856,-0.7779022898176491,-0.9033369371554343,-0.9920372488933931,-0.09079330590855192,-1.047249807037584,-0.46956240719467096,-1.4825295924413577,-1.175288288737138,3,1,1,0,3,0,4,0,18,2,2,0,2,0,3,1,3,6,5,3,1,1,8,4
1.463573182198932,-0.8979726651675739,0.6365541577107828,0.958408862575796,-0.6891315541016856,-0.7779022898176491,-0.9033369371554343,-0.9920372488933931,-0.09079330590855192,-0.4912690771638072,-0.39619037802779805,0.9240879522392318,1.291113801250363,3,1,1,3,3,0,4,0,18,2,2,0,2,2,2,1,3,6,5,3,2,1,8,4
1.4659444232061063,0.3323637960014693,-0.7706678581139706,-0.7991716002467552,-0.6891315541016856,-0.7779022898176491,0.6428000427512665,0.29627659540941703,-0.09079330590855192,-0.5141698852592945,1.0834788768374723,-0.8808752062712103,0.4689797712545293,3,1,1,0,3,0,4,0,19,2,2,0,2,1,0,1,3,6,1,3,2,1,8,4
1.4683156642132809,0.12945435045771603,-0.06705685020159388,-0.9416781242593945,-0.6891315541016856,-0.7779022898176491,-0.9033369371554343,-0.9920372488933931,0.7000720222167605,-0.8729492120885968,-0.6591068158757594,-0.8808752062712103,0.8800467862524461,3,1,1,0,3,0,0,0,19,2,2,0,6,1,0,1,3,6,1,3,2,3,8,4
1.4706869052204552,-0.15896844102279076,-0.7706678581139706,-0.846673774917635,-0.6891315541016856,-0.7779022898176491,-0.9033369371554343,-0.9920372488933931,-0.09079330590855192,-0.5268925564234542,-0.5918491224727924,-0.27922082010106297,0.4689797712545293,3,1,1,3,3,0,0,0,19,2,2,0,2,1,3,1,3,6,1,0,2,1,8,0
1.4730581462276298,-0.046006366760659625,-0.7706678581139706,-0.7991716002467552,-0.6891315541016856,-0.7779022898176491,0.6428000427512665,0.29627659540941703,-0.09079330590855192,0.12959727564718382,0.6065606872527984,0.3224335660690844,0.4689797712545293,3,1,1,0,3,0,4,0,19,2,2,0,2,1,3,1,3,6,1,3,2,1,8,4
1.4754293872348043,-0.5440952138342434,-0.06705685020159388,-0.27664767886707775,-0.6891315541016856,-0.7779022898176491,0.6428000427512665,0.29627659540941703,-0.09079330590855192,-0.677020076160538,0.7716477528782625,-0.27922082010106297,0.8800467862524461,3,1,1,0,3,0,1,0,19,2,2,0,6,1,1,1,3,6,5,3,2,1,8,4
1.4778006282419787,-0.019191070627406066,-0.7706678581139706,-0.32414985353795756,-0.6891315541016856,-0.7779022898176491,-0.9033369371554343,0.29627659540941703,-0.09079330590855192,1.7835445269879384,-0.09047358983249426,-0.27922082010106297,-1.175288288737138,3,1,1,0,3,0,4,0,19,2,2,2,2,1,3,1,3,6,1,0,2,1,8,4
1.4801718692491532,-0.3204936500144362,-0.7706678581139706,-0.32414985353795756,-0.6891315541016856,-0.7779022898176491,-0.9033369371554343,0.29627659540941703,-0.09079330590855192,1.7377429107969637,-0.9342519252515328,-0.27922082010106297,-0.35315425874130435,3,1,1,3,3,0,4,0,19,2,2,2,2,1,3,1,3,6,1,2,2,1,8,4
1.4825431102563276,1.641879281186025,-0.7706678581139706,-1.6067085696517112,-0.6891315541016856,-2.2918841656993103,0.6428000427512665,-0.9920372488933931,-0.09079330590855192,-1.0027204579630251,-0.42064772108342235,-1.4825295924413577,-1.175288288737138,3,1,1,3,3,0,4,0,19,2,2,0,2,0,3,0,1,4,5,3,0,1,8,4
1.4849143512635021,2.238572406166927,0.6365541577107828,-0.7991716002467552,-0.6891315541016856,-0.7779022898176491,2.188937022657967,0.29627659540941703,-0.09079330590855192,1.4794726861645229,0.6004463514888924,-0.27922082010106297,1.291113801250363,3,1,1,3,2,0,4,1,4,2,2,0,2,1,0,1,3,6,1,3,2,1,8,4
1.4872855922706767,0.696165018344744,-0.7706678581139706,-0.9891802989302743,-0.6891315541016856,-0.7779022898176491,2.188937022657967,0.29627659540941703,-0.09079330590855192,-0.677020076160538,1.2302229351712182,-0.27922082010106297,1.291113801250363,3,1,1,3,2,0,4,1,4,2,2,0,2,1,0,1,3,6,1,3,2,1,8,4
1.489656833277851,0.22531375553249647,-0.7706678581139706,-0.5616607268923564,-0.6891315541016856,-0.7779022898176491,-0.9033369371554343,0.29627659540941703,-0.09079330590855192,-1.1961050596582519,-1.129910669696527,-0.27922082010106297,1.7021808162482797,3,1,1,3,3,0,0,0,19,1,2,0,5,2,0,1,3,6,5,3,2,1,8,4
1.4920280742850256,-1.700320108524767,0.6365541577107828,-0.13414115485443848,1.0224679147477846,0.7360795860640122,-0.9033369371554343,-0.9920372488933931,-0.09079330590855192,-0.6897427473246978,1.462567694199649,1.5257423384093791,0.8800467862524461,3,1,1,3,1,0,4,0,4,2,2,3,0,2,2,1,3,6,2,0,2,1,8,4
1.4943993152922,-0.07978941700727828,-1.4742788660263473,-1.4166998709681922,-0.6891315541016856,-0.7779022898176491,0.6428000427512665,0.29627659540941703,-0.09079330590855192,-0.2737114002566771,0.3191869063492128,-0.8808752062712103,-0.35315425874130435,3,1,1,3,3,0,0,0,7,2,2,0,2,1,3,1,3,6,1,2,2,1,8,4
1.4967705562993745,-0.6893623298947037,-0.7706678581139706,-1.6067085696517112,-0.6891315541016856,-0.7779022898176491,2.188937022657967,-0.9920372488933931,-0.09079330590855192,-0.7419056990977523,0.48427397197467686,-1.4825295924413577,-0.7642212737392212,3,1,1,3,3,0,4,0,7,2,2,0,0,0,3,0,0,4,3,3,2,1,8,3
1.4991417973065488,2.1530590602301736,-0.06705685020159388,-1.6067085696517112,-0.6891315541016856,-0.7779022898176491,2.188937022657967,1.584590439712227,-0.09079330590855192,0.18939383011873417,0.22747186989062168,-0.27922082010106297,-1.175288288737138,3,1,1,3,3,0,0,0,7,2,2,0,4,2,3,1,3,6,0,3,1,1,8,4
1.5015130383137234,2.1213874506239687,-0.06705685020159388,0.2933784171834794,-0.6891315541016856,0.7360795860640122,2.188937022657967,0.29627659540941703,-0.09079330590855192,3.7860929682266677,3.737100598372709,1.5257423384093791,-0.35315425874130435,3,1,1,3,3,0,4,0,7,2,2,0,3,0,3,1,3,6,5,3,2,1,8,4
1.503884279320898,0.4066865065440304,-0.7706678581139706,-1.036682473601154,-0.6891315541016856,-0.7779022898176491,0.6428000427512665,0.29627659540941703,-0.09079330590855192,1.0227287913711913,4.067274729623637,0.3224335660690844,1.291113801250363,3,1,1,0,3,0,4,0,7,2,2,0,6,1,1,1,3,3,1,0,2,1,8,4
1.5062555203280723,0.4845986661752947,-0.7706678581139706,0.8634045132340366,-0.6891315541016856,-0.7779022898176491,0.6428000427512665,0.29627659540941703,-0.09079330590855192,-1.3284208397655122,2.3736037230216542,-1.4825295924413577,-1.9974223187329716,3,1,1,3,3,0,4,0,7,2,2,0,2,3,4,1,3,6,1,2,2,1,8,4
1.5086267613352469,0.1617593922560451,-0.7706678581139706,0.7208979892213973,-0.6891315541016856,0.7360795860640122,-0.9033369371554343,-0.9920372488933931,-0.09079330590855192,-0.531981624889118,-1.129910669696527,-0.8808752062712103,-1.175288288737138,3,1,1,3,3,0,4,0,7,2,2,0,2,1,2,1,3,6,1,3,2,1,8,4
1.5109980023424212,-0.04811780740107329,-0.06705685020159388,-1.4642020456390719,-0.6891315541016856,-0.7779022898176491,-0.9033369371554343,-0.9920372488933931,-0.09079330590855192,0.09779059773678468,-1.129910669696527,-0.8808752062712103,-0.7642212737392212,3,1,1,3,3,0,4,0,7,2,2,0,0,1,3,1,3,6,1,3,2,1,8,4
1.5133692433495958,0.501490191298604,-0.06705685020159388,0.24587624251259962,1.0224679147477846,2.250061461945674,0.6428000427512665,0.29627659540941703,-0.09079330590855192,1.1385050989650443,1.395310000796682,0.3224335660690844,0.4689797712545293,3,1,1,0,0,0,4,0,20,2,2,0,4,1,3,1,3,6,1,2,2,1,8,0
1.5157404843567703,-0.14439950060393647,-0.06705685020159388,0.4358849411961187,1.0224679147477846,0.7360795860640122,-0.9033369371554343,2.872904284015037,-0.09079330590855192,0.3204373431095786,0.6310180303084227,2.1273967245795267,1.291113801250363,3,1,1,3,3,0,4,0,20,2,2,2,5,2,0,1,3,6,1,3,2,1,8,4
1.5181117253639447,0.26395311925206655,0.6365541577107828,1.0534132119175557,1.0224679147477846,0.7360795860640122,-0.9033369371554343,1.584590439712227,-0.09079330590855192,0.8293441896759647,-0.8853372391402842,0.3224335660690844,-1.175288288737138,3,1,1,1,3,0,4,0,5,2,2,0,4,2,3,1,3,6,3,2,2,1,6,5
1.5204829663711192,-0.47821826585333704,0.6365541577107828,1.0059110372466757,1.0224679147477846,0.7360795860640122,-0.9033369371554343,0.29627659540941703,-0.09079330590855192,-0.14775695573149658,-0.1332739401798368,-0.27922082010106297,0.8800467862524461,3,1,1,0,3,0,4,0,5,2,2,0,2,2,0,1,3,6,1,2,2,1,8,0
1.5228542073782936,0.7652091272862709,-0.06705685020159388,1.0534132119175557,1.0224679147477846,0.7360795860640122,0.6428000427512665,0.29627659540941703,-0.09079330590855192,1.4629332136511153,-0.9342519252515328,0.9240879522392318,0.8800467862524461,3,1,1,3,3,0,0,0,5,2,2,0,2,2,3,1,3,6,1,2,2,1,6,5
1.5252254483854681,0.3995076083666239,1.3401651656231597,1.0534132119175557,1.0224679147477846,2.250061461945674,-0.9033369371554343,1.584590439712227,-0.09079330590855192,0.7988097788819815,0.43535928586342826,1.5257423384093791,0.8800467862524461,3,1,1,3,3,0,4,0,5,2,2,0,2,2,1,1,3,6,1,0,2,1,6,5
1.5275966893926425,0.2599413820352806,0.6365541577107828,1.0534132119175557,1.0224679147477846,0.7360795860640122,-0.9033369371554343,0.29627659540941703,-0.09079330590855192,0.28226932961709966,0.08072781155687588,0.3224335660690844,-1.175288288737138,3,1,1,0,3,0,0,0,5,2,2,0,4,2,1,1,3,6,1,2,2,1,6,5
1.529967930399817,-0.0922469167857189,0.6365541577107828,1.0059110372466757,1.0224679147477846,0.7360795860640122,0.6428000427512665,0.29627659540941703,-0.09079330590855192,0.8853239427982671,-0.24333198393014616,-0.27922082010106297,0.8800467862524461,3,1,1,3,3,0,4,0,5,2,2,0,2,2,1,1,3,6,1,0,2,1,8,4
1.5323391714069916,-0.0922469167857189,0.6365541577107828,1.0059110372466757,1.0224679147477846,0.7360795860640122,-0.9033369371554343,0.29627659540941703,-0.09079330590855192,-0.19355857192247133,0.025698789681721186,0.3224335660690844,-1.175288288737138,3,1,1,0,3,0,4,0,5,2,2,0,4,2,0,1,3,6,1,2,2,1,8,4
1.534710412414166,0.47446375110130906,-0.06705685020159388,-0.7516694255758755,-0.6891315541016856,-0.7779022898176491,0.6428000427512665,0.29627659540941703,-0.09079330590855192,0.31025920617825087,-0.7752791953899748,0.9240879522392318,-0.7642212737392212,3,1,1,3,3,0,4,0,4,2,2,0,2,1,3,1,3,6,1,2,2,1,0,0
1.5370816534213405,0.6887749761032962,-0.7706678581139706,0.578391465208758,-0.6891315541016856,-0.7779022898176491,-0.9033369371554343,0.29627659540941703,-0.09079330590855192,-0.4225666528773451,-1.129910669696527,-0.8808752062712103,-1.175288288737138,3,1,1,3,3,0,0,0,5,2,2,0,2,2,3,1,3,6,1,2,2,1,8,4
1.5394528944285149,0.5669448511514277,-0.06705685020159388,0.5308892905378783,1.0224679147477846,0.7360795860640122,0.6428000427512665,0.29627659540941703,-0.09079330590855192,-0.3207852835640678,1.951714555312135,0.3224335660690844,-1.175288288737138,3,1,1,0,3,0,4,0,5,4,2,0,4,2,3,1,3,6,1,2,2,1,8,4
1.5418241354356894,-0.22547882119582124,0.6365541577107828,0.6733958145505174,-0.6891315541016856,-0.7779022898176491,-0.9033369371554343,0.29627659540941703,-0.09079330590855192,0.4044069727930323,-0.3350470203887373,0.9240879522392318,0.8800467862524461,3,1,1,0,3,0,1,0,5,2,2,0,2,2,2,1,3,6,1,2,2,1,8,4
1.544195376442864,-0.10153725560353905,0.6365541577107828,0.7208979892213973,1.0224679147477846,0.7360795860640122,-0.9033369371554343,0.29627659540941703,-0.09079330590855192,0.07488978964129732,0.2458148771823399,0.3224335660690844,0.8800467862524461,3,1,1,0,3,0,4,0,5,2,2,0,4,2,3,1,3,6,1,2,2,1,8,4
1.5465666174500383,0.7755551864242979,0.6365541577107828,0.768400163892277,1.0224679147477846,0.7360795860640122,0.6428000427512665,0.29627659540941703,-0.09079330590855192,0.2517349188231165,0.7961050959338868,1.5257423384093791,0.8800467862524461,3,1,1,0,3,0,0,0,5,2,2,0,4,2,2,1,3,6,1,0,2,1,8,4
1.5489378584572129,-0.2983235232900927,-0.06705685020159388,-0.32414985353795756,-0.6891315541016856,-0.7779022898176491,-0.9033369371554343,-0.9920372488933931,-0.09079330590855192,-0.5968672478263323,1.5726257379499582,-0.8808752062712103,0.8800467862524461,3,1,1,0,3,0,4,0,5,2,2,0,4,1,0,1,3,6,1,3,2,1,8,4
1.5513090994643872,0.133466087674502,-0.06705685020159388,-0.27664767886707775,-0.6891315541016856,-0.7779022898176491,-0.9033369371554343,1.584590439712227,-0.09079330590855192,-0.32460208491331577,1.2302229351712182,0.3224335660690844,0.8800467862524461,3,1,1,0,3,0,1,0,5,2,2,0,6,1,0,1,3,6,5,3,2,1,8,4
1.5536803404715618,-0.5390277562972506,-0.7706678581139706,-0.5616607268923564,-0.6891315541016856,-0.7779022898176491,-0.9033369371554343,-0.9920372488933931,-0.09079330590855192,-1.0230767318256806,-1.129910669696527,-1.4825295924413577,0.05791275625661246,3,1,1,3,2,0,4,0,5,2,2,0,2,1,3,1,3,6,5,3,2,1,8,4
1.5560515814787361,0.03739553853568019,0.6365541577107828,0.8634045132340366,1.0224679147477846,0.7360795860640122,-0.9033369371554343,0.29627659540941703,-0.09079330590855192,0.07107298829204942,1.1568509060043453,0.3224335660690844,0.8800467862524461,3,1,1,0,3,0,4,0,5,2,2,0,4,2,3,1,3,6,1,0,2,1,8,4
1.5584228224859107,-0.06015301905143119,-0.06705685020159388,0.7208979892213973,-0.6891315541016856,-0.7779022898176491,0.6428000427512665,0.29627659540941703,-0.09079330590855192,0.07997885810696118,0.3925589355160857,1.5257423384093791,0.8800467862524461,3,1,1,1,3,0,1,0,5,2,2,0,4,2,2,1,3,6,1,2,2,1,8,4
